idComprobante,idArticulo,Descripcion,Unidades,MetrosCuadrados,ImporteMetrosCuadrados
48139,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,15.0000,39.60000000,100696.7355
48139,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,34.0000,34.00000000,11089.4400
48147,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,5.0000,5.00000000,29057.9845
48147,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,35.0000,92.40000000,207564.8015
48155,19810,SPC Roble Munich (2319) 4 mm (0.3 wl) -,2.0000,5.40000000,18119.1000
48155,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3630.5800
48156,200153,SPC Oferta WR313501 8 mm -,9.0000,18.45000000,47090.2113
48157,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,3.0000,7.92000000,18000.9309
48161,200155,SPC Oferta CDW653EXL-02 4 mm -,13.0000,45.11000000,117479.5999
48161,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,13475.2608
48163,19368,Flotante Kronotex Eiche Rosemont D-3665 (Caja Exqu,5.0000,10.65000000,31683.1000
48163,17775,Mantos Ladix 5mmx0.80mmx1.25 mm - -,9.0000,9.00000000,3258.8100
48165,200161,"SPC Oferta JMW53409 4,5 mm -",40.0000,69.60000000,134551.5560
48169,18947,Flotante Kronotex Roble Hella D-4754 Exquisit -,6.0000,12.78000000,46574.9022
48173,20228,SPC Roble Hacienda 1 Lama 8007 (Max Core 2da Gen),8.0000,21.12000000,84246.8792
48173,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7261.1616
48174,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,3.0000,7.92000000,18000.9309
48176,200152,SPC Oferta JMW51908L - -,32.0000,90.24000000,190351.2800
48179,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,8956.8962
48179,20184,SPC Roble Bayonne 4 mm (0.3 wl) / Bisel -,15.0000,28.35000000,92993.4000
48188,21162,SPC Oferta 014 4 mm (0.3 wl) -,2.0000,4.34000000,10754.1896
48188,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3006.3757
48194,20226,SPC Roble Bangkok 1105 (Max Core 2da Gen) 4.5 mm (,37.0000,67.71000000,311330.5800
48194,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,21838.0800
48201,200176,SPC Oferta CDA190L-13X 4.7 mm -,8.0000,17.68000000,44905.5200
48205,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,2.0000,5.28000000,12497.1868
48214,14690,Flotante Kronotex Roble Rift (Astilla) D-3044 Exqu,7.0000,18.90000000,55658.9838
48214,17774,Mantos Ladix 3mmx0.80mmx1.25 mm - -,17.0000,17.00000000,4343.2688
48215,21656,SPC Oferta 6172-1 4.2 mm (0.4 wl) -,3.0000,6.60000000,16037.9847
48220,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.2000,1.20000000,7206.5565
48220,20228,SPC Roble Hacienda 1 Lama 8007 (Max Core 2da Gen),9.0000,23.76000000,78387.5070
48221,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,24.0000,24.00000000,7608.4800
48223,20900,SPC Oferta FH785701 4mm + 1.0mm IXPE + Bisel Recti,14.0000,33.46000000,106457.2532
48234,19815,SPC Estrasburgo 4 mm (0.3 wl) / Bisel -,15.0000,53.10000000,175007.9085
48234,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,17998.9209
48236,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,28826.2800
48236,19814,SPC Roble Niza 4 mm (0.3 wl) / Bisel -,41.0000,77.49000000,306765.2800
48239,18874,Porcelanato Taupe Atelier Atelier -,21.0000,35.28000000,119271.4614
48249,21255,SPC Sacramento BLANCO 2333 AQUAblue (4mm + 0.3 wl),33.0000,89.10000000,289931.0865
48249,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,29044.6064
48250,21255,SPC Sacramento BLANCO 2333 AQUAblue (4mm + 0.3 wl),33.0000,89.10000000,289931.0865
48250,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,29044.6064
48252,20236,SPC Olivo 8890 (Max Core 2da Gen) 4 mm -,2.0000,5.28000000,17451.1343
48259,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3639.6800
48259,19957,SPC Atelier Blanco 8891 (Max Core) 4 mm (0.3 wl) -,4.0000,10.56000000,42229.0000
48262,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,11975.9866
48262,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,17.0000,44.88000000,103877.2947
48265,200115,Porcelanato Reserva Marfil - Rectificado - -,6.0000,10.14000000,39613.8582
48278,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,13.0000,34.32000000,79667.3377
48278,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,9008.1956
48282,20119,SPC Oferta Roble Frankfurt 5014 4 mm (0.3 wl) -,5.0000,13.50000000,38999.2245
48282,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,0.6000,0.60000000,3750.9086
48284,21099,SPC Roble Greenland 4 mm (0.3 wl) -,8.0000,16.40000000,53442.7720
48284,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,11863.9010
48288,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,11770.7252
48288,20236,SPC Olivo 8890 (Max Core 2da Gen) 4 mm -,15.0000,39.60000000,128033.0490
48289,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,30.0000,30.00000000,8673.0000
48289,200168,SPC Oferta JMW0994 5 mm (0.3 wl) -,11.0000,33.55000000,64842.9661
48290,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,8953.6005
48290,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,13.0000,34.32000000,79184.5054
48290,200140,SPC Oferta ORGW491-4 - -,8.0000,31.76000000,61509.0528
48295,200169,SPC Oferta JMW7432 5mm (0.25 wl) -,14.0000,42.70000000,99912.1200
48295,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14558.7200
48302,14482,Flotante Kronotex Mountain Spruce Sepia D-3576 Mam,13.0000,18.07000000,76086.0100
48302,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48307,200176,SPC Oferta CDA190L-13X 4.7 mm -,2.0000,4.42000000,11226.3800
48314,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,13.0000,34.32000000,96566.4700
48314,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10919.0400
48316,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,13.0000,34.32000000,95929.1307
48316,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10846.9743
48321,200146,SPC Oferta JMW089 5 mm (0.55 wl) -,18.0000,33.48000000,85652.1738
48321,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,30.0000,30.00000000,10798.9200
48331,19812,SPC Roble Lyon 4 mm (0.3 wl) / Bisel -,15.0000,28.35000000,85529.4705
48331,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5491.9978
48335,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10838.2242
48335,21098,SPC Roble Roma 4 mm (0.3 wl) -,18.0000,36.90000000,146467.5588
48343,19814,SPC Roble Niza 4 mm (0.3 wl) / Bisel -,29.0000,54.81000000,212772.3127
48343,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,17667.0068
48348,19333,Flotante Krono Original Mardi Gras Hickory 5956 Va,4.0000,8.88000000,26318.0536
48348,17774,Mantos Ladix 3mmx0.80mmx1.25 mm - -,9.0000,9.00000000,2314.2141
48349,20230,SPC Abeto 8881 (Max Core 2da Gen) 4 mm (0.3 wl) -,11.0000,29.04000000,116129.7500
48349,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10919.0400
48350,200115,Porcelanato Reserva Marfil - Rectificado - -,36.0000,60.84000000,196009.9308
48353,19815,SPC Estrasburgo 4 mm (0.3 wl) / Bisel -,7.0000,24.78000000,99080.6209
48353,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7278.6321
48361,200153,SPC Oferta WR313501 8 mm -,17.0000,34.85000000,89170.9500
48364,19860,SPC Roble Bremen (5022) AQUAblue (4mm + 0.3 wl) -,21.0000,56.70000000,186169.0737
48364,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,21316.1499
48367,200192,Oferta SPC CDW2006L-07 - -,18.0000,56.16000000,142274.5110
48367,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,18196.5803
48372,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,8.0000,21.12000000,52829.2872
48372,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6471.3421
48384,19003,Flotante Krono Original Roble Flaxen D-4283 8 mm -,17.0000,37.74000000,91487.7729
48399,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,11884.2668
48399,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,16.0000,42.24000000,97018.1040
48417,200185,Oferta SPC ORGW258-5 - -,15.0000,39.75000000,83220.2670
48425,5412,Flotante Kronotex Teca Borneo D-2986 Dinamic -,21.0000,44.73000000,110097.1998
48451,200151,SPC Oferta JMW1454 - -,20.0000,43.40000000,99937.3140
48455,200183,Oferta SPC 3632 W-1 - -,10.0000,24.30000000,46867.3750
48455,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,9023.4947
48457,21303,SPC Oferta Kailua 491-4 Caja Marron (2.21m2) 0.3wl,22.0000,48.62000000,136136.0000
48457,200140,SPC Oferta ORGW491-4 - -,7.0000,27.79000000,77812.0000
48459,19860,SPC Roble Bremen (5022) AQUAblue (4mm + 0.3 wl) -,11.0000,29.70000000,99654.9884
48459,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10891.7274
48461,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,1.0000,2.64000000,6139.3990
48462,20789,SPC Roble Harbour 8884 (Max Core 2da Generacion) H,10.0000,26.40000000,81317.2280
48468,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,15.0000,39.60000000,110542.6095
48468,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14443.6862
48471,19812,SPC Roble Lyon 4 mm (0.3 wl) / Bisel -,16.0000,30.24000000,98457.8480
48471,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,8467.9223
48473,21098,SPC Roble Roma 4 mm (0.3 wl) -,2.0000,4.10000000,13415.3719
48477,200131,SPC Oferta ORGW101-11 6 mm -,19.0000,41.99000000,94921.9081
48483,200148,SPC Oferta JMW073 - -,20.0000,44.80000000,108869.2394
48483,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,40.0000,40.00000000,13675.6475
48491,19816,SPC Metz 4 mm (0.3 wl) / Bisel + EIR -,10.0000,35.40000000,110645.3650
48491,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,11379.4754
48496,200187,Oferta SPC CD3087-13 - -,6.0000,15.90000000,37471.7628
48501,19956,SPC Oferta Roble Americano (Max Core) 4 mm (0.3 wl,12.0000,31.68000000,112916.1228
48501,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,28.0000,28.00000000,8696.8056
48503,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,53.0000,53.00000000,15899.1096
48503,200173,SPC Oferta JMW75101 4 mm -,27.0000,59.40000000,114851.5686
48504,19812,SPC Roble Lyon 4 mm (0.3 wl) / Bisel -,16.0000,30.24000000,120330.0400
48510,21702,SPC Oferta Daisy 5mm + 1.5mm EVA + 0.3 wl -,4.0000,7.92000000,23868.3496
48512,21684,SPC Baykit 2206 4 mm (0.5 wl) -,3.0000,7.92000000,23374.8618
48512,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,0.5000,0.50000000,3007.4676
48520,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14557.2642
48520,20232,SPC Cipres 8885 (Max Core 2da Gen) 4 mm (0.3 wl) -,13.0000,34.32000000,137230.5259
48524,19814,SPC Roble Niza 4 mm (0.3 wl) / Bisel -,8.0000,15.12000000,49082.4448
48524,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,5909.3874
48536,20883,SPC Oferta Barrique Oak 4 mm (0.3 wl) -,15.0000,39.60000000,110542.6095
48536,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14443.6862
48537,200201,"Oferta SPC SPC88002-1 4,5 mm -",7.0000,20.51000000,51670.8430
48538,14735,Flotante Kronotex Malmo D-3584 Dinamic -,4.0000,8.52000000,21785.0801
48541,200201,"Oferta SPC SPC88002-1 4,5 mm -",20.0000,58.60000000,132728.8688
48551,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,27.0000,71.28000000,200340.5130
48551,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,29085.4108
48551,200115,Porcelanato Reserva Marfil - Rectificado - -,6.0000,10.14000000,39574.2402
48553,20433,Deck PVC Nogal Tabaco T-1 Colección Noble (Sin Pig,18.0000,7.56000000,66632.8956
48563,19815,SPC Estrasburgo 4 mm (0.3 wl) / Bisel -,7.0000,24.78000000,99080.6209
48563,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7278.6321
48564,20310,"SPC Andes 5002 Antique 5,5mm (4mm + 0,5 wl + EVA 1",9.0000,23.76000000,113985.6300
48568,200139,SPC Oferta 30742 Rubin Eiche - -,15.0000,36.45000000,93517.5975
48569,21656,SPC Oferta 6172-1 4.2 mm (0.4 wl) -,24.0000,52.80000000,121372.9248
48569,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,11893.7232
48570,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,1253.9432
48570,21298,SPC Cemento Alisado 3002 Tablet (4mm + 0.3wl) -,7.0000,15.68000000,9771.2104
48576,19860,SPC Roble Bremen (5022) AQUAblue (4mm + 0.3 wl) -,14.0000,37.80000000,127024.4884
48576,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14544.1613
48580,19859,Flotante Superior Roble Trend Brown D-3128 Catwalk,5.0000,10.65000000,25637.4270
48580,17774,Mantos Ladix 3mmx0.80mmx1.25 mm - -,20.0000,20.00000000,5190.8860
48581,20235,SPC Incienso 8889 (Max Core 2da Gen) 4 mm (0.3 wl),13.0000,34.32000000,116986.9987
48581,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,31.0000,31.00000000,7673.1169
48586,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,24.0000,24.00000000,7608.4800
48590,17774,Mantos Ladix 3mmx0.80mmx1.25 mm - -,30.0000,30.00000000,8270.4178
48590,19215,Flotante Krono Original Appalachian D-8155 Narrow,24.0000,34.08000000,126518.4518
48591,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,20.0000,52.80000000,148563.8000
48591,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,18198.4000
48605,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,6.0000,15.84000000,36702.6870
48608,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,8.0000,21.12000000,50004.7256
48611,200184,Oferta SPC 3674-14 4 mm -,7.0000,21.63000000,50476.1519
48611,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7278.6321
48628,200180,Oferta SPC ORGW354-10 - -,23.0000,67.39000000,167159.6783
48628,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,21379.4802
48637,200111,Porcelanato Indiana - Rectificado - -,1.0000,1.69000000,6602.9700
48637,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,7279.3600
48640,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.5000,4.50000000,32757.1200
48640,21682,SPC Tulat 2212 4 mm (0.5 wl) -,38.0000,100.32000000,358322.1400
48641,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,10.0000,26.40000000,64038.4260
48641,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,9413.3045
48646,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,33.0000,33.00000000,9821.1960
48646,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,14.0000,36.96000000,85972.3858
48652,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,4.0000,4.00000000,28197.3289
48652,200200,Oferta SPC ORGW363L-5 4 mm -,35.0000,92.75000000,228025.2744
48653,200133,SPC Oferta 3674-14 5 mm (0.3 wl) -,5.0000,7.75000000,19886.3500
48655,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,25.0000,25.00000000,8749.1250
48655,200167,SPC Oferta JMW56301 5 mm (0.55 wl) -,15.0000,26.10000000,61050.4950
48660,200181,Oferta SPC ST491-8 - -,3.0000,15.87000000,31928.9283
48660,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.0000,1.00000000,6274.8083
48661,200138,SPC Oferta ORGW102-13 6 mm -,12.0000,31.80000000,81179.9406
48664,19812,SPC Roble Lyon 4 mm (0.3 wl) / Bisel -,34.0000,64.26000000,256934.7428
48664,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,21835.8963
48671,200164,"SPC Oferta WR23806 4,5 mm -",7.0000,15.26000000,32000.5861
48673,5228,Flotante Kronotex Nogal Rojo D-725 Dinamic -,1.0000,2.13000000,5100.6055
48678,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.5000,2.50000000,18198.4000
48678,21206,SPC Postdam 2328 4 mm (0.3 wl) -,19.0000,51.30000000,167494.5000
48690,200166,Oferta SPC JMW2481 5 mm (0.55 wl) -,1.0000,1.76000000,3400.3389
48693,20028,SPC Roble Salzburgo 2316 4 mm (0.3 wl) -,11.0000,29.70000000,82571.3669
48693,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,9024.5865
48695,21255,SPC Sacramento BLANCO 2333 AQUAblue (4mm + 0.3 wl),5.0000,13.50000000,45411.3000
48695,200178,Oferta SPC ORG101-28 - -,6.0000,13.26000000,30942.1200
48695,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10919.0400
48696,18239,Flotante Krono Original Sylt Fineline D-8494 Krono,3.0000,7.41000000,16117.0476
48696,17774,Mantos Ladix 3mmx0.80mmx1.25 mm - -,6.0000,6.00000000,1572.1020
48700,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10917.9482
48700,200179,Oferta SPC CD196-06 - -,10.0000,31.10000000,78768.4220
48705,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,13.0000,13.00000000,4300.9658
48705,200147,Oferta SPC JMW070 6.5 mm (0.5 wl) -,8.0000,14.48000000,37626.9683
48708,200178,Oferta SPC ORG101-28 - -,15.0000,33.15000000,63926.4195
48708,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,12031.3262
48717,20884,SPC Oferta Truffle Oak 4 mm (0.3 wl) -,23.0000,60.72000000,140631.6232
48717,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,17975.7276
48719,20880,SPC Oferta Dune Oak 4 mm (0.3 wl) -,10.0000,26.40000000,68337.5050
48719,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,1.5000,1.50000000,10590.3770
48727,21684,SPC Baykit 2206 4 mm (0.5 wl) -,16.0000,42.24000000,150872.4800
48727,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,14558.7200
48729,21102,SPC Oferta Color  LD1613 4 mm (0.3 wl) -,22.0000,58.96000000,183286.9896
48729,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,3.0000,3.00000000,21835.8963
48731,5412,Flotante Kronotex Teca Borneo D-2986 Dinamic -,14.0000,29.82000000,72459.9414
48750,12902,Flotante Kronotex Merbau Platteau D-2916 Glamour H,27.0000,57.51000000,242675.5383
48750,18801,Mantos Erze 3mmx0.80mmx1.25 mm - -,52.0000,52.00000000,12948.2132
48771,200188,Oferta SPC ORG491-8 6 mm -,8.0000,17.68000000,45631.9614
48799,21700,SPC Oferta Camellia 5mm + 1.5mm EVA + 0.3 wl -,6.0000,11.88000000,34263.8916
48810,21681,SPC Surinda 2207 4 mm (0.5 wl) -,1.0000,2.64000000,9429.5300
48812,19767,Mantos IXPE 1.5 mm (1 rollo 20m2) -,5.0000,5.00000000,36389.5206
48813,19768,Mantos EVA 1.5 mm (1 rollo 20m2) -,2.0000,2.00000000,16011.9400
48813,19816,SPC Metz 4 mm (0.3 wl) / Bisel + EIR -,14.0000,49.56000000,198676.5200
